frame	integer_motion2	integer_motion	integer_adm2	integer_adm_scale0	integer_adm_scale1	integer_adm_scale2	integer_adm_scale3	integer_vif_scale0	integer_vif_scale1	integer_vif_scale2	integer_vif_scale3	vmaf
131	0.03575	0.03575	0.492871	0.83898	0.54978	0.395306	0.354068	0.148082	0.198597	0.202233	0.178969	0	131
132	0.041869	1.33684	0.488443	0.836956	0.547633	0.401982	0.335528	0.138353	0.192791	0.197521	0.177529	0	132
133	0.014266	0.041869	0.526768	0.838018	0.54816	0.417235	0.43278	0.138814	0.192656	0.197496	0.177556	0	133
134	0.014266	0.014266	0.525088	0.837274	0.547782	0.409575	0.434122	0.138761	0.192947	0.197477	0.178174	0	134
135	0.021035	1.533335	0.499738	0.834414	0.545206	0.396916	0.378752	0.14433	0.194766	0.198964	0.177592	0	135
136	0.021035	0.021035	0.494975	0.83437	0.538665	0.39452	0.371034	0.143997	0.194597	0.198616	0.177423	0	136
137	0.052493	0.052493	0.507675	0.835381	0.539406	0.38941	0.409355	0.145098	0.194918	0.199359	0.178089	0	137
138	0.017876	1.314609	0.483215	0.830997	0.545336	0.395815	0.329399	0.14119	0.192911	0.1988	0.177842	0	138
139	0.017876	0.017876	0.489156	0.831927	0.546173	0.395002	0.346096	0.141335	0.193274	0.199117	0.177732	0	139
140	0.042516	0.042516	0.478367	0.831511	0.542639	0.379628	0.328881	0.140877	0.192935	0.19829	0.177846	0	140
141	0.036409	1.307112	0.494079	0.832558	0.539133	0.403858	0.358603	0.145787	0.196246	0.201007	0.178204	0	141
142	0.034649	0.036409	0.488215	0.832761	0.537494	0.382399	0.358315	0.145653	0.195897	0.201175	0.17839	0	142
143	0.034649	0.034649	0.495252	0.832812	0.541163	0.375572	0.381092	0.145717	0.196032	0.201138	0.178455	0	143
144	0.048786	1.241776	0.505898	0.83894	0.537348	0.398701	0.393405	0.13918	0.191537	0.197229	0.17412	0	144
145	0.015522	0.048786	0.508668	0.839039	0.537041	0.392111	0.406408	0.139773	0.191792	0.197228	0.174089	0	145
146	0.015522	0.015522	0.50404	0.83918	0.537188	0.390956	0.393721	0.139674	0.191762	0.196913	0.174258	0	146
147	0.018002	1.439651	0.492854	0.85555	0.580132	0.421956	0.317729	0.148461	0.197871	0.200848	0.178574	0	147
148	0.018002	0.018002	0.492202	0.855151	0.580013	0.421791	0.316315	0.148255	0.197652	0.200648	0.178554	0	148
149	0.070984	0.070984	0.490061	0.855124	0.582134	0.397131	0.326591	0.149653	0.198278	0.200724	0.178578	0	149
150	0.020681	1.280782	0.50599	0.859907	0.59518	0.407494	0.350316	0.147667	0.199654	0.202734	0.179495	0	150
151	0.020681	0.020681	0.505478	0.859879	0.594869	0.406238	0.350018	0.1478	0.199751	0.202956	0.179541	0	151
152	0.044635	0.044635	0.495706	0.859404	0.595338	0.406449	0.322774	0.147099	0.199398	0.202528	0.179444	0	152
153	0.031456	1.110761	0.492041	0.851469	0.56771	0.444004	0.303289	0.152287	0.202518	0.205178	0.18187	0	153
154	0.031456	0.031456	0.493618	0.851257	0.565501	0.442286	0.310232	0.152453	0.20256	0.205534	0.182249	0	154
155	0.033461	0.033461	0.494336	0.851913	0.566822	0.445974	0.308422	0.152307	0.202234	0.205109	0.182435	0	155
156	0.045296	1.274489	0.4973	0.849914	0.572267	0.406359	0.338384	0.142317	0.195837	0.200913	0.180095	0	156
157	0.016521	0.045296	0.484911	0.850028	0.570178	0.402669	0.307094	0.143254	0.19645	0.201347	0.179694	0	157
158	0.016521	0.016521	0.486571	0.850089	0.571081	0.399976	0.313209	0.143265	0.196301	0.200814	0.179775	0	158
159	0.024244	1.407942	0.489139	0.847458	0.563841	0.404202	0.324918	0.148613	0.199541	0.203001	0.180395	0	159
160	0.024244	0.024244	0.486937	0.847109	0.561458	0.399302	0.323794	0.148289	0.199786	0.202866	0.180634	0	160
161	0.062342	0.062342	0.494392	0.847337	0.562458	0.406249	0.338882	0.1494	0.20026	0.202913	0.181493	0	161
162	0.016573	1.303737	0.495235	0.839784	0.556492	0.3923	0.351984	0.143253	0.196591	0.2006	0.178064	0	162
163	0.016573	0.016573	0.503505	0.839441	0.557356	0.429269	0.347809	0.143331	0.196556	0.200948	0.178407	0	163
164	0.043132	0.043132	0.496644	0.839423	0.553549	0.403989	0.349404	0.142663	0.196458	0.200439	0.178452	0	164
165	0.034331	1.321839	0.520901	0.83787	0.552091	0.400973	0.423485	0.148025	0.199422	0.203688	0.182355	0	165
166	0.034331	0.034331	0.51787	0.837885	0.554034	0.401064	0.413302	0.148022	0.199344	0.203665	0.181939	0	166
167	0.037277	0.037277	0.513118	0.837915	0.552682	0.401459	0.399915	0.148155	0.199404	0.203709	0.182606	0	167
168	0.041516	1.211323	0.512646	0.842128	0.553751	0.460977	0.347815	0.143218	0.197067	0.200982	0.179722	0	168
169	0.012535	0.041516	0.513172	0.84196	0.554959	0.461639	0.348281	0.143723	0.197014	0.201166	0.179297	0	169
170	0.012535	0.012535	0.510376	0.842038	0.555218	0.462115	0.339454	0.143712	0.19698	0.200958	0.179807	0	170
171	0.02109	1.463805	0.491234	0.862674	0.593438	0.399913	0.308292	0.148796	0.198176	0.200562	0.179226	0	171
172	0.02109	0.02109	0.486858	0.86231	0.594486	0.397862	0.296963	0.14849	0.198259	0.200515	0.180125	0	172
173	0.051368	0.051368	0.491528	0.862666	0.594484	0.397344	0.310399	0.149526	0.198442	0.200966	0.180402	0	173
174	0.014624	1.245666	0.515683	0.852105	0.572921	0.387417	0.399243	0.145181	0.195949	0.198794	0.178525	0	174
175	0.014624	0.014624	0.517997	0.852172	0.573395	0.387239	0.4058	0.145177	0.19586	0.19907	0.178521	0	175
176	0.035637	0.035637	0.507111	0.8517	0.573543	0.388289	0.373493	0.145134	0.195939	0.199324	0.177739	0	176
177	0.030947	1.105436	0.487612	0.837855	0.544533	0.398523	0.331283	0.149458	0.199036	0.202428	0.180683	0	177
178	0.028527	0.030947	0.490049	0.837798	0.544769	0.397573	0.339031	0.149281	0.198902	0.202545	0.181698	0	178
179	0.028527	0.028527	0.498241	0.837675	0.548619	0.395757	0.362305	0.149536	0.199118	0.202967	0.180858	0	179
180	0.048424	1.313155	0.501866	0.834604	0.532909	0.395619	0.381349	0.140573	0.19379	0.199548	0.181451	0	180
181	0.014852	0.048424	0.493808	0.834698	0.531517	0.426229	0.33433	0.141271	0.194225	0.199458	0.18179	0	181
182	0.014852	0.014852	0.504528	0.834856	0.532292	0.426577	0.365476	0.141241	0.194298	0.199941	0.181369	0	182
183	0.022512	1.396536	0.481853	0.833953	0.531786	0.411607	0.312594	0.145156	0.196184	0.199993	0.178867	0	183
184	0.022512	0.022512	0.477945	0.833973	0.531404	0.395929	0.313373	0.144915	0.196134	0.199959	0.179174	0	184
185	0.04136	0.04136	0.486214	0.833667	0.53266	0.39955	0.33461	0.14582	0.196734	0.200799	0.17958	0	185
186	0.015433	1.394232	0.493921	0.834403	0.548793	0.401291	0.339641	0.13882	0.192287	0.198377	0.179222	0	186
187	0.015433	0.015433	0.505155	0.834378	0.550714	0.397043	0.376021	0.138904	0.192384	0.198456	0.178442	0	187
188	0.039163	0.039163	0.494353	0.834306	0.55067	0.387245	0.350983	0.138488	0.192106	0.198502	0.177522	0	188
189	0.02384	1.386872	0.491849	0.82951	0.54433	0.42092	0.326966	0.144513	0.195915	0.200466	0.179292	0	189
190	0.02384	0.02384	0.486841	0.829544	0.541815	0.402094	0.328474	0.144452	0.195882	0.200743	0.179388	0	190
191	0.034738	0.034738	0.491617	0.829834	0.542648	0.417424	0.3299	0.144559	0.19586	0.200234	0.179106	0	191
192	0.040179	1.201129	0.501661	0.830399	0.539294	0.39763	0.37669	0.13871	0.192304	0.196895	0.177378	0	192
193	0.0135	0.040179	0.498751	0.830423	0.534912	0.397678	0.370788	0.13928	0.192743	0.197231	0.17776	0	193
194	0.0135	0.0135	0.497795	0.830279	0.534061	0.39629	0.369682	0.139335	0.192732	0.197266	0.176816	0	194
195	0.02653	1.399427	0.490444	0.84614	0.558732	0.391819	0.341239	0.144664	0.193649	0.196772	0.176765	0	195
196	0.02653	0.02653	0.487364	0.846139	0.559344	0.389404	0.333873	0.144014	0.192883	0.196277	0.177017	0	196
197	0.067244	0.067244	0.501075	0.846696	0.565255	0.420641	0.345815	0.145397	0.194015	0.197236	0.177744	0	197
198	0.016352	1.392016	0.512355	0.842533	0.559297	0.451888	0.356369	0.140157	0.192536	0.197596	0.176898	0	198
199	0.016352	0.016352	0.508751	0.842123	0.560706	0.45047	0.34636	0.140065	0.192465	0.197368	0.177576	0	199
200	0.044701	0.044701	0.508704	0.842785	0.549242	0.465564	0.341631	0.139576	0.192421	0.19697	0.177688	0	200
201	0.029203	1.263612	0.490656	0.836075	0.54719	0.45433	0.30378	0.146937	0.196853	0.200505	0.179434	0	201
202	0.029203	0.029203	0.492926	0.836128	0.547853	0.435102	0.324306	0.14717	0.196989	0.200794	0.178959	0	202
203	0.04244	0.04244	0.487441	0.836332	0.548474	0.436026	0.307252	0.147216	0.197141	0.200843	0.17988	0	203
204	0.037847	1.381248	0.496442	0.836358	0.543239	0.431534	0.336992	0.138155	0.193734	0.198752	0.178945	0	204
205	0.012916	0.037847	0.495445	0.836357	0.542391	0.432474	0.333918	0.138872	0.194376	0.19869	0.178566	0	205
206	0.012916	0.012916	0.491548	0.836334	0.542856	0.438428	0.317741	0.138781	0.194198	0.199036	0.179371	0	206
207	0.026781	1.467072	0.499732	0.83463	0.546841	0.43507	0.345333	0.143604	0.194102	0.197024	0.176107	0	207
208	0.026781	0.026781	0.49875	0.835136	0.541864	0.411906	0.362664	0.143094	0.193981	0.197218	0.176727	0	208
209	0.046182	0.046182	0.507238	0.835884	0.547443	0.424873	0.373678	0.143879	0.194139	0.196846	0.177808	0	209
210	0.01885	1.35794	0.479942	0.831637	0.544502	0.409543	0.304681	0.136164	0.18841	0.191804	0.172837	0	210
211	0.01885	0.01885	0.472976	0.831599	0.542232	0.386255	0.303321	0.136363	0.188375	0.192378	0.172425	0	211
212	0.044525	0.044525	0.478997	0.83164	0.544182	0.391932	0.315549	0.135755	0.188214	0.192148	0.172745	0	212
213	0.032591	1.361109	0.472431	0.829453	0.524089	0.414361	0.295251	0.142727	0.194207	0.197739	0.17609	0	213
